Unnamed: 0,index,hid,finishm,age,besttime,class,horseweight,exweight,horseweightchg,distance,track,going,jname,tname,datediff,rating,ratechg,ind_win,ind_pla
8133,86085,14,95.56,3.0,95.38,Class 4,971.0,110,-3.0,1600,TURF,GOOD TO FIRM,0.06962785114045618,0.23462783171521034,15.0,41.0,-2.0,0,0
8134,86086,1,82.44,3.0,82.26,Class 4,1103.0,133,-3.0,1400,TURF,GOOD TO FIRM,0.4320666319625195,0.19189907038512616,28.0,60.0,9.0,0,1
8135,86087,2,82.2,4.0,82.23,Class 4,1162.0,126,9.0,1400,TURF,GOOD TO FIRM,0.25,0.2614023144996596,21.0,60.0,0.0,1,1
8136,86088,3,82.76,3.0,82.71,Class 4,1099.0,133,10.0,1400,TURF,GOOD TO FIRM,0.34177215189873417,0.26277372262773724,28.0,60.0,0.0,0,0
8137,86089,4,82.75,3.0,82.7,Class 4,1119.0,132,-12.0,1400,TURF,GOOD TO FIRM,0.2329345531315975,0.22641509433962265,32.0,59.0,-2.0,0,0
8139,86091,6,83.06,3.0,82.44,Class 4,1153.0,131,-14.0,1400,TURF,GOOD TO FIRM,0.26518391787852863,0.3948717948717949,28.0,58.0,0.0,0,0
8141,86093,8,83.59,4.0,83.14,Class 4,1024.0,123,0.0,1400,TURF,GOOD TO FIRM,0.048689138576779034,0.18515429524603835,15.0,52.0,-2.0,0,0
8144,86096,11,83.36,4.0,83.21,Class 4,1177.0,118,-2.0,1400,TURF,GOOD TO FIRM,0.11684782608695653,0.17221770917952886,21.0,45.0,-1.0,0,0
8145,86097,12,82.38,4.0,82.92,Class 4,1112.0,116,-7.0,1400,TURF,GOOD TO FIRM,0.12080536912751677,0.26454709058188364,15.0,45.0,-2.0,0,1
8146,86098,13,82.68,6.0,84.64,Class 4,1134.0,118,-11.0,1400,TURF,GOOD TO FIRM,0.18149146451033246,0.2714776632302405,18.0,45.0,-2.0,0,0
8147,86099,14,83.28,3.0,83.93,Class 4,1087.0,117,1.0,1400,TURF,GOOD TO FIRM,0.1288782816229117,0.23462783171521034,32.0,44.0,-3.0,0,0
8204,86156,1,69.98,4.0,70.86,Class 4,1076.0,133,-5.0,1200,TURF,GOOD,0.32205128205128203,0.26454709058188364,149.0,60.0,-3.0,0,0
8205,86157,2,69.45,4.0,69.99,Class 4,1104.0,131,-16.0,1200,TURF,GOOD,0.2551813471502591,0.26277372262773724,77.0,58.0,-2.0,1,1
8206,86158,3,70.17,5.0,69.67,Class 4,1137.0,131,-6.0,1200,TURF,GOOD,0.1288782816229117,0.22427603203943314,32.0,58.0,-2.0,0,0
8208,86160,5,69.68,3.0,71.47,Class 4,1163.0,126,-6.0,1200,TURF,GOOD,0.506429277942631,0.19189907038512616,28.0,53.0,0.0,0,1
8209,86161,6,69.77,4.0,70.32,Class 4,1151.0,124,-8.0,1200,TURF,GOOD,0.1568627450980392,0.18515429524603835,43.0,53.0,0.0,0,0
8212,86164,9,70.56,3.0,72.29,Class 4,993.0,123,5.0,1200,TURF,GOOD,0.147239263803681,0.21339139902014154,224.0,50.0,-2.0,0,0
8213,86165,10,69.51,3.0,70.8,Class 4,1038.0,123,-30.0,1200,TURF,GOOD,0.26686807653575023,0.2614023144996596,84.0,50.0,0.0,0,1
8216,86168,13,70.45,3.0,72.47,Class 4,1120.0,114,12.0,1200,TURF,GOOD,0.17372621240024555,0.24124513618677046,28.0,43.0,-3.0,0,0
8217,86169,14,69.72,3.0,71.0,Class 4,1127.0,115,-7.0,1200,TURF,GOOD,0.2329345531315975,0.17221770917952886,35.0,42.0,-2.0,0,0
8234,86186,3,56.86,3.0,55.96,Class 4,1109.0,131,-16.0,1000,TURF,GOOD,0.506429277942631,0.26454709058188364,43.0,58.0,-1.0,0,0
8239,86191,8,56.72,6.0,56.06,Class 4,1135.0,123,17.0,1000,TURF,GOOD,0.32205128205128203,0.18515429524603835,15.0,50.0,0.0,0,0
8241,86193,10,57.03,4.0,57.73,Class 4,1120.0,121,1.0,1000,TURF,GOOD,0.147239263803681,0.2357414448669201,32.0,48.0,-2.0,0,0
8242,86194,11,56.38,7.0,56.5,Class 4,1255.0,111,-6.0,1000,TURF,GOOD,0.15746753246753248,0.16493656286043828,18.0,45.0,5.0,0,0
8243,86195,12,57.4,5.0,57.98,Class 4,1034.0,115,10.0,1000,TURF,GOOD,0.1568627450980392,0.17221770917952886,35.0,44.0,-5.0,0,0
8244,86196,13,57.12,6.0,57.64,Class 4,1095.0,115,-9.0,1000,TURF,GOOD,0.1288782816229117,0.22427603203943314,32.0,42.0,-2.0,0,0
8246,86198,1,83.14,4.0,82.68,Class 4,1143.0,133,15.0,1400,TURF,GOOD,0.26686807653575023,0.22641509433962265,46.0,60.0,0.0,0,0
8247,86199,2,82.37,3.0,83.03,Class 4,1094.0,127,-4.0,1400,TURF,GOOD,0.506429277942631,0.23462783171521034,28.0,54.0,2.0,1,1
8248,86200,3,82.72,4.0,82.93,Class 4,1163.0,126,-6.0,1400,TURF,GOOD,0.2329345531315975,0.21339139902014154,53.0,53.0,-1.0,0,0
8249,86201,4,82.39,5.0,82.26,Class 4,1179.0,126,-4.0,1400,TURF,GOOD,0.32205128205128203,0.22427603203943314,28.0,53.0,0.0,0,1
8251,86203,6,82.69,3.0,82.61,Class 4,1085.0,125,-2.0,1400,TURF,GOOD,0.2503209242618742,0.16493656286043828,28.0,52.0,0.0,0,0
8253,86205,8,82.99,4.0,82.77,Class 4,1048.0,121,9.0,1400,TURF,GOOD,0.12080536912751677,0.2357414448669201,22.0,50.0,-2.0,0,0
8254,86206,9,83.29,4.0,83.24,Class 4,1250.0,121,-1.0,1400,TURF,GOOD,0.1288782816229117,0.25961538461538464,84.0,48.0,0.0,0,0
8256,86208,11,82.99,8.0,81.73,Class 4,1161.0,120,1.0,1400,TURF,GOOD,0.18149146451033246,0.18515429524603835,35.0,47.0,-1.0,0,0
8257,86209,12,83.24,6.0,82.12,Class 4,1146.0,119,0.0,1400,TURF,GOOD,0.2551813471502591,0.22361477572559368,35.0,46.0,7.0,0,0
8258,86210,13,83.92,8.0,82.13,Class 4,1148.0,110,4.0,1400,TURF,GOOD,0.25,0.19189907038512616,49.0,44.0,-2.0,0,0
8259,86211,14,82.88,6.0,82.69,Class 4,1122.0,111,6.0,1400,TURF,GOOD,0.1568627450980392,0.13438735177865613,15.0,40.0,5.0,0,0
8274,86226,1,81.82,4.0,81.86,Class 4,1088.0,126,6.0,1400,TURF,GOOD,0.25,0.2714776632302405,25.0,60.0,-1.0,0,1
8275,86227,2,82.34,4.0,82.52,Class 4,1114.0,130,8.0,1400,TURF,GOOD,0.32205128205128203,0.2763063707945598,28.0,57.0,6.0,0,0
8276,86228,3,83.07,7.0,82.02,Class 4,1141.0,129,9.0,1400,TURF,GOOD,0.2551813471502591,0.22641509433962265,43.0,56.0,0.0,0,0
8277,86229,4,83.58,5.0,82.52,Class 4,1070.0,128,-4.0,1400,TURF,GOOD,0.2329345531315975,0.21339139902014154,22.0,55.0,-1.0,0,0
8278,86230,5,82.74,5.0,82.24,Class 4,1125.0,127,-1.0,1400,TURF,GOOD,0.26686807653575023,0.2635294117647059,28.0,54.0,0.0,0,0
8279,86231,6,82.94,4.0,82.92,Class 4,1125.0,126,-20.0,1400,TURF,GOOD,0.18149146451033246,0.24124513618677046,15.0,53.0,-2.0,0,0
8280,86232,7,81.69,5.0,81.81,Class 4,1090.0,126,-2.0,1400,TURF,GOOD,0.4320666319625195,0.25961538461538464,56.0,53.0,-2.0,1,1
8281,86233,8,84.43,5.0,82.87,Class 4,1099.0,126,0.0,1400,TURF,GOOD,0.147239263803681,0.22427603203943314,35.0,53.0,-3.0,0,0
8283,86235,10,82.17,7.0,82.55,Class 4,1142.0,121,-6.0,1400,TURF,GOOD,0.2503209242618742,0.19189907038512616,46.0,48.0,-3.0,0,0
8284,86236,11,83.24,7.0,81.97,Class 4,1110.0,117,-12.0,1400,TURF,GOOD,0.12080536912751677,0.2139673105497771,28.0,46.0,-2.0,0,0
8285,86237,12,82.07,4.0,82.72,Class 4,1141.0,117,-7.0,1400,TURF,GOOD,0.1568627450980392,0.17221770917952886,28.0,46.0,-3.0,0,1
8286,86238,13,85.67,4.0,83.98,Class 4,996.0,114,8.0,1400,TURF,GOOD,0.048689138576779034,0.11513859275053305,25.0,43.0,-5.0,0,0
8355,86307,2,70.71,5.0,70.44,Class 4,1048.0,132,-6.0,1200,TURF,GOOD,0.26686807653575023,0.17221770917952886,21.0,57.0,-2.0,0,0
8356,86308,3,70.89,4.0,70.35,Class 4,1090.0,130,2.0,1200,TURF,GOOD,0.2551813471502591,0.2714776632302405,25.0,55.0,1.0,0,0
8358,86310,5,70.89,3.0,71.1,Class 4,1087.0,110,5.0,1200,TURF,GOOD,0.15746753246753248,0.23462783171521034,21.0,42.0,-3.0,0,0
8360,86312,7,71.11,4.0,70.94,Class 4,1081.0,124,-25.0,1200,TURF,GOOD,0.17372621240024555,0.24124513618677046,21.0,51.0,-2.0,0,0
8361,86313,8,70.47,5.0,70.23,Class 4,1181.0,125,-11.0,1200,TURF,GOOD,0.32205128205128203,0.2357414448669201,21.0,50.0,-3.0,0,1
8362,86314,9,70.6,6.0,70.24,Class 4,1071.0,123,-6.0,1200,TURF,GOOD,0.16455696202531644,0.1735159817351598,14.0,48.0,0.0,0,1
8363,86315,10,71.25,5.0,71.26,Class 4,1137.0,119,14.0,1200,TURF,GOOD,0.19781553398058246,0.2242152466367713,46.0,46.0,-4.0,0,0
8364,86316,11,71.0,5.0,69.86,Class 4,1066.0,121,-8.0,1200,TURF,GOOD,0.1288782816229117,0.2139673105497771,62.0,46.0,-2.0,0,0
8366,86318,1,70.94,5.0,70.55,Class 4,1134.0,131,-13.0,1200,TURF,GOOD,0.1568627450980392,0.26454709058188364,31.0,59.0,-2.0,0,0
8367,86319,2,71.44,4.0,70.64,Class 4,1152.0,131,3.0,1200,TURF,GOOD,0.2503209242618742,0.22361477572559368,21.0,57.0,-2.0,0,0
8368,86320,3,71.3,4.0,70.52,Class 4,978.0,129,1.0,1200,TURF,GOOD,0.506429277942631,0.3948717948717949,35.0,55.0,-3.0,0,0
8369,86321,4,71.09,6.0,70.54,Class 4,1178.0,125,-8.0,1200,TURF,GOOD,0.16455696202531644,0.2614023144996596,21.0,51.0,-1.0,0,0
8370,86322,5,70.43,4.0,70.3,Class 4,1143.0,124,2.0,1200,TURF,GOOD,0.2551813471502591,0.2763063707945598,21.0,50.0,2.0,1,1
8371,86323,6,71.15,4.0,70.82,Class 4,1011.0,122,-13.0,1200,TURF,GOOD,0.048689138576779034,0.18515429524603835,10.0,50.0,-2.0,0,0
8374,86326,9,70.66,4.0,71.11,Class 4,1081.0,120,-12.0,1200,TURF,GOOD,0.2329345531315975,0.23462783171521034,49.0,46.0,0.0,0,1
8375,86327,10,70.93,6.0,70.94,Class 4,1186.0,118,-3.0,1200,TURF,GOOD,0.26686807653575023,0.19189907038512616,28.0,44.0,-2.0,0,0
8376,86328,11,71.07,7.0,70.39,Class 4,1176.0,112,9.0,1200,TURF,GOOD,0.06962785114045618,0.11513859275053305,21.0,43.0,-2.0,0,0
8377,86329,12,71.82,5.0,69.87,Class 4,1208.0,110,11.0,1200,TURF,GOOD,0.15746753246753248,0.16493656286043828,28.0,43.0,-2.0,0,0
8378,86330,1,101.36,7.0,101.55,Class 4,1099.0,132,13.0,1650,TURF,GOOD,0.2503209242618742,0.19189907038512616,38.0,59.0,-2.0,0,0
8380,86332,3,100.76,5.0,100.82,Class 4,1100.0,129,-16.0,1650,TURF,GOOD,0.4320666319625195,0.26454709058188364,21.0,56.0,-2.0,0,0
8381,86333,4,100.87,7.0,99.99,Class 4,1004.0,129,-20.0,1650,TURF,GOOD,0.2551813471502591,0.22427603203943314,28.0,56.0,-2.0,0,0
8382,86334,5,100.53,5.0,102.28,Class 4,1075.0,128,-12.0,1650,TURF,GOOD,0.506429277942631,0.24124513618677046,42.0,55.0,-2.0,0,1
8383,86335,6,100.36,6.0,100.89,Class 4,1065.0,121,7.0,1650,TURF,GOOD,0.15746753246753248,0.23462783171521034,28.0,55.0,-2.0,1,1
8384,86336,7,101.42,5.0,100.48,Class 4,1153.0,126,-5.0,1650,TURF,GOOD,0.1568627450980392,0.25961538461538464,28.0,55.0,-2.0,0,0
8385,86337,8,107.55,5.0,101.22,Class 4,1032.0,124,-9.0,1650,TURF,GOOD,0.12080536912751677,0.17221770917952886,21.0,53.0,-2.0,0,0
8386,86338,9,101.63,5.0,100.71,Class 4,1046.0,123,8.0,1650,TURF,GOOD,0.16455696202531644,0.22361477572559368,31.0,50.0,-2.0,0,0
8387,86339,10,102.12,4.0,100.94,Class 4,1055.0,118,11.0,1650,TURF,GOOD,0.19781553398058246,0.2139673105497771,14.0,47.0,0.0,0,0
8388,86340,11,100.72,4.0,100.73,Class 4,1092.0,114,-6.0,1650,TURF,GOOD,0.17372621240024555,0.11513859275053305,14.0,43.0,-2.0,0,1
8389,86341,12,100.88,8.0,99.16,Class 4,1140.0,115,1.0,1650,TURF,GOOD,0.2329345531315975,0.21339139902014154,25.0,42.0,1.0,0,0
8402,86354,1,110.65,7.0,108.93,Class 4,1091.0,131,-1.0,1800,TURF,GOOD,0.048689138576779034,0.24124513618677046,18.0,59.0,2.0,0,1
8405,86357,4,110.95,6.0,110.28,Class 4,1102.0,126,-3.0,1800,TURF,GOOD,0.17372621240024555,0.25961538461538464,25.0,54.0,0.0,0,0
8406,86358,5,110.6,7.0,109.19,Class 4,1025.0,127,-10.0,1800,TURF,GOOD,0.16455696202531644,0.1735159817351598,14.0,53.0,-2.0,0,1
8408,86360,7,113.25,5.0,110.37,Class 4,1051.0,126,-3.0,1800,TURF,GOOD,0.18149146451033246,0.2714776632302405,25.0,52.0,-1.0,0,0
8409,86361,8,111.25,7.0,110.31,Class 4,975.0,122,-11.0,1800,TURF,GOOD,0.1568627450980392,0.17221770917952886,46.0,50.0,-1.0,0,0
8411,86363,10,111.41,5.0,114.04,Class 4,1199.0,121,12.0,1800,TURF,GOOD,0.26686807653575023,0.19189907038512616,28.0,47.0,-1.0,0,0
8413,86365,12,110.75,4.0,109.39,Class 4,1081.0,115,6.0,1800,TURF,GOOD,0.19781553398058246,0.26454709058188364,14.0,43.0,0.0,0,0
8438,86390,1,69.15,5.0,69.64,Class 4,1142.0,133,2.0,1200,ALL WEATHER TRACK,FAST,0.4320666319625195,0.2357414448669201,29.0,60.0,0.0,0,1
8439,86391,2,70.04,6.0,68.46,Class 4,1078.0,133,-9.0,1200,ALL WEATHER TRACK,FAST,0.1288782816229117,0.13438735177865613,95.0,60.0,-2.0,0,0
8440,86392,3,69.77,4.0,69.48,Class 4,1040.0,128,10.0,1200,ALL WEATHER TRACK,FAST,0.2329345531315975,0.23462783171521034,29.0,55.0,-1.0,0,0
8441,86393,4,68.87,4.0,69.11,Class 4,1129.0,121,-2.0,1200,ALL WEATHER TRACK,FAST,0.15746753246753248,0.21339139902014154,22.0,55.0,-2.0,1,1
8446,86398,9,69.01,3.0,69.68,Class 4,1136.0,119,-3.0,1200,ALL WEATHER TRACK,FAST,0.506429277942631,0.26277372262773724,29.0,46.0,0.0,0,1
8447,86399,10,69.83,7.0,69.81,Class 4,1158.0,117,9.0,1200,ALL WEATHER TRACK,FAST,0.12080536912751677,0.22427603203943314,29.0,46.0,8.0,0,0
8448,86400,11,70.69,6.0,69.37,Class 4,1134.0,116,0.0,1200,ALL WEATHER TRACK,FAST,0.18149146451033246,0.2714776632302405,14.0,43.0,-2.0,0,0
8449,86401,12,69.71,4.0,69.98,Class 4,1080.0,114,-16.0,1200,ALL WEATHER TRACK,FAST,0.19781553398058246,0.22641509433962265,18.0,43.0,-2.0,0,0
8464,86416,1,69.95,5.0,69.49,Class 4,1119.0,133,1.0,1200,TURF,GOOD,0.2551813471502591,0.21339139902014154,50.0,59.0,-2.0,0,0
8465,86417,2,69.77,4.0,69.98,Class 4,1066.0,132,-10.0,1200,TURF,GOOD,0.32205128205128203,0.26454709058188364,7.0,58.0,-2.0,0,0
8466,86418,3,69.84,3.0,69.82,Class 4,1080.0,131,-8.0,1200,TURF,GOOD,0.4320666319625195,0.2714776632302405,25.0,57.0,0.0,0,0
8471,86423,8,70.81,6.0,70.66,Class 4,1010.0,115,0.0,1200,TURF,GOOD,0.1568627450980392,0.17221770917952886,18.0,43.0,-2.0,0,0
8472,86424,9,69.59,4.0,70.02,Class 4,1126.0,124,-6.0,1200,TURF,GOOD,0.2503209242618742,0.2763063707945598,29.0,50.0,0.0,0,0
8473,86425,10,70.02,3.0,71.13,Class 4,1024.0,120,7.0,1200,TURF,GOOD,0.17372621240024555,0.2635294117647059,14.0,48.0,-2.0,0,0
8474,86426,11,70.19,5.0,69.72,Class 4,1017.0,119,-14.0,1200,TURF,GOOD,0.19781553398058246,0.22361477572559368,25.0,47.0,0.0,0,0
8475,86427,12,69.52,3.0,70.9,Class 4,1149.0,118,17.0,1200,TURF,GOOD,0.2329345531315975,0.19189907038512616,50.0,44.0,-2.0,0,1
8476,86428,13,71.32,6.0,70.39,Class 4,1132.0,108,-8.0,1200,TURF,GOOD,0.15746753246753248,0.25961538461538464,35.0,41.0,-2.0,0,0
8477,86429,14,70.71,6.0,69.82,Class 4,1095.0,109,0.0,1200,TURF,GOOD,0.06962785114045618,0.22427603203943314,7.0,40.0,-2.0,0,0
8478,86430,1,95.62,5.0,96.61,Class 4,1209.0,133,2.0,1600,TURF,GOOD,0.32205128205128203,0.26454709058188364,50.0,60.0,6.0,0,0
8479,86431,2,95.0,8.0,94.71,Class 4,1052.0,130,11.0,1600,TURF,GOOD,0.19781553398058246,0.2242152466367713,29.0,59.0,-1.0,0,0
8481,86433,4,94.34,5.0,94.99,Class 4,1168.0,128,21.0,1600,TURF,GOOD,0.506429277942631,0.19189907038512616,29.0,55.0,9.0,1,1
8482,86434,5,94.59,4.0,96.7,Class 4,1063.0,125,5.0,1600,TURF,GOOD,0.2503209242618742,0.2763063707945598,29.0,52.0,-3.0,0,1
8483,86435,6,95.26,6.0,95.53,Class 4,1164.0,125,6.0,1600,TURF,GOOD,0.26686807653575023,0.2635294117647059,18.0,52.0,-1.0,0,0
8484,86436,7,94.8,7.0,95.19,Class 4,1116.0,121,-5.0,1600,TURF,GOOD,0.12080536912751677,0.17221770917952886,29.0,50.0,-2.0,0,0
8486,86438,9,95.91,4.0,96.33,Class 4,1094.0,122,2.0,1600,TURF,GOOD,0.1288782816229117,0.13438735177865613,42.0,49.0,-2.0,0,0
8487,86439,10,94.95,5.0,95.64,Class 4,1056.0,118,6.0,1600,TURF,GOOD,0.4320666319625195,0.26277372262773724,22.0,45.0,-1.0,0,0
8488,86440,11,95.2,7.0,94.91,Class 4,1125.0,112,-17.0,1600,TURF,GOOD,0.06962785114045618,0.2714776632302405,29.0,44.0,-1.0,0,0
8489,86441,12,94.47,5.0,95.29,Class 4,1071.0,117,14.0,1600,TURF,GOOD,0.2329345531315975,0.23462783171521034,25.0,44.0,-1.0,0,1
8490,86442,13,95.12,8.0,95.52,Class 4,1128.0,115,-12.0,1600,TURF,GOOD,0.18149146451033246,0.21339139902014154,4.0,42.0,0.0,0,0
8491,86443,14,95.65,7.0,95.48,Class 4,1094.0,112,0.0,1600,TURF,GOOD,0.048689138576779034,0.21339139902014154,18.0,41.0,-2.0,0,0
8493,86445,2,82.6,5.0,81.89,Class 4,1061.0,133,7.0,1400,TURF,GOOD,0.26686807653575023,0.26277372262773724,35.0,58.0,7.0,0,1
8494,86446,3,83.13,5.0,82.37,Class 4,1064.0,132,-10.0,1400,TURF,GOOD,0.506429277942631,0.2139673105497771,29.0,57.0,-1.0,0,0
8498,86450,7,83.67,3.0,83.72,Class 4,1055.0,123,-11.0,1400,TURF,GOOD,0.18149146451033246,0.2714776632302405,22.0,48.0,-2.0,0,0
8499,86451,8,83.68,4.0,84.28,Class 4,1058.0,116,-7.0,1400,TURF,GOOD,0.15746753246753248,0.2614023144996596,14.0,48.0,-2.0,0,0
8500,86452,9,83.58,3.0,83.18,Class 4,1063.0,122,0.0,1400,TURF,GOOD,0.1288782816229117,0.23462783171521034,39.0,47.0,-3.0,0,0
8501,86453,10,82.6,4.0,82.38,Class 4,1102.0,119,-10.0,1400,TURF,GOOD,0.12080536912751677,0.26454709058188364,14.0,46.0,1.0,0,1
8502,86454,11,85.27,3.0,84.79,Class 4,1086.0,119,-26.0,1400,TURF,GOOD,0.048689138576779034,0.22427603203943314,50.0,46.0,-3.0,0,0
8503,86455,12,83.69,5.0,83.0,Class 4,1125.0,113,1.0,1400,TURF,GOOD,0.06962785114045618,0.18515429524603835,22.0,43.0,-1.0,0,0
8504,86456,13,83.28,3.0,83.03,Class 4,1071.0,115,-1.0,1400,TURF,GOOD,0.17372621240024555,0.24124513618677046,29.0,42.0,-2.0,0,0
8505,86457,14,83.33,4.0,82.88,Class 4,1120.0,114,0.0,1400,TURF,GOOD,0.19781553398058246,0.2635294117647059,22.0,41.0,0.0,0,0
8574,86526,2,70.42,4.0,70.26,Class 4,1103.0,124,2.0,1200,TURF,GOOD,0.15746753246753248,0.16493656286043828,29.0,58.0,5.0,0,0
8575,86527,3,70.31,5.0,70.42,Class 4,1068.0,131,14.0,1200,TURF,GOOD,0.2503209242618742,0.2357414448669201,39.0,58.0,-2.0,0,0
8576,86528,4,69.75,5.0,70.55,Class 4,1139.0,128,5.0,1200,TURF,GOOD,0.1568627450980392,0.26454709058188364,8.0,57.0,-2.0,0,1
8577,86529,5,70.48,4.0,70.85,Class 4,1071.0,122,-7.0,1200,TURF,GOOD,0.25,0.25961538461538464,36.0,56.0,-2.0,0,0
8581,86533,9,70.45,4.0,70.54,Class 4,1041.0,122,-17.0,1200,TURF,GOOD,0.506429277942631,0.2714776632302405,22.0,49.0,-2.0,0,0
8583,86535,11,69.99,4.0,70.7,Class 4,1259.0,118,10.0,1200,TURF,GOOD,0.26518391787852863,0.17221770917952886,43.0,45.0,0.0,0,0
8584,86536,12,71.11,5.0,70.15,Class 4,1098.0,118,-27.0,1200,TURF,GOOD,0.11684782608695653,0.2139673105497771,70.0,45.0,-2.0,0,0
8597,86549,1,58.28,6.0,57.08,Class 4,1096.0,133,-1.0,1000,TURF,GOOD,0.18149146451033246,0.2614023144996596,29.0,60.0,-1.0,0,0
8598,86550,2,57.88,3.0,57.34,Class 4,1052.0,132,-17.0,1000,TURF,GOOD,0.4320666319625195,0.2763063707945598,43.0,59.0,1.0,0,1
8601,86553,5,57.66,5.0,57.25,Class 4,1081.0,126,-7.0,1000,TURF,GOOD,0.1568627450980392,0.17221770917952886,26.0,55.0,-2.0,1,1
8602,86554,6,58.02,5.0,57.16,Class 4,1108.0,127,-21.0,1000,TURF,GOOD,0.21557719054242006,0.18515429524603835,85.0,54.0,-1.0,0,1
8604,86556,8,58.35,6.0,57.74,Class 4,1038.0,117,4.0,1000,TURF,GOOD,0.25,0.16493656286043828,127.0,51.0,0.0,0,0
8605,86557,9,58.41,3.0,58.39,Class 4,1135.0,122,22.0,1000,TURF,GOOD,0.2551813471502591,0.21339139902014154,36.0,49.0,-3.0,0,0
8606,86558,10,58.32,7.0,56.85,Class 4,1059.0,118,2.0,1000,TURF,GOOD,0.12080536912751677,0.11513859275053305,36.0,47.0,1.0,0,0
8607,86559,11,58.16,6.0,58.06,Class 4,1107.0,111,14.0,1000,TURF,GOOD,0.15746753246753248,0.23462783171521034,36.0,45.0,0.0,0,0
8609,86561,1,103.71,5.0,101.09,Class 4,1150.0,133,-11.0,1650,TURF,GOOD,0.4320666319625195,0.16493656286043828,29.0,60.0,0.0,0,0
8610,86562,2,101.71,5.0,100.76,Class 4,1020.0,125,-4.0,1650,TURF,GOOD,0.25,0.2635294117647059,39.0,59.0,-1.0,0,1
8611,86563,3,102.52,7.0,99.76,Class 4,1041.0,130,0.0,1650,TURF,GOOD,0.2503209242618742,0.2139673105497771,50.0,57.0,-1.0,0,0
8612,86564,4,101.69,5.0,100.23,Class 4,1015.0,130,-1.0,1650,TURF,GOOD,0.506429277942631,0.22361477572559368,22.0,57.0,0.0,0,1
8613,86565,5,101.63,5.0,100.76,Class 4,1109.0,127,9.0,1650,TURF,GOOD,0.32205128205128203,0.26454709058188364,8.0,54.0,-2.0,1,1
8614,86566,6,102.34,6.0,100.38,Class 4,1068.0,126,-4.0,1650,TURF,GOOD,0.2329345531315975,0.21339139902014154,18.0,53.0,0.0,0,0
8616,86568,8,101.97,6.0,100.19,Class 4,1155.0,116,11.0,1650,TURF,GOOD,0.17372621240024555,0.2714776632302405,22.0,45.0,-2.0,0,0
8617,86569,9,102.64,6.0,101.6,Class 4,1147.0,116,6.0,1650,TURF,GOOD,0.19781553398058246,0.2242152466367713,29.0,45.0,-2.0,0,0
8619,86571,11,102.42,6.0,100.06,Class 4,995.0,114,-15.0,1650,TURF,GOOD,0.1568627450980392,0.17221770917952886,4.0,43.0,0.0,0,0
8620,86572,12,102.42,4.0,100.89,Class 4,1070.0,115,-17.0,1650,TURF,GOOD,0.26686807653575023,0.18515429524603835,22.0,42.0,-2.0,0,0
8633,86585,1,103.24,4.0,101.37,Class 4,1058.0,133,-2.0,1650,TURF,GOOD,0.1288782816229117,0.23462783171521034,22.0,60.0,-2.0,0,0
8634,86586,2,102.65,6.0,101.45,Class 4,1058.0,126,-9.0,1650,TURF,GOOD,0.06962785114045618,0.2635294117647059,29.0,58.0,0.0,0,0
8635,86587,3,102.16,6.0,100.34,Class 4,1187.0,123,6.0,1650,TURF,GOOD,0.25,0.2614023144996596,29.0,57.0,-2.0,0,1
8636,86588,4,102.39,6.0,99.62,Class 4,1015.0,126,0.0,1650,TURF,GOOD,0.16455696202531644,0.1735159817351598,22.0,53.0,-2.0,0,0
8637,86589,5,102.45,4.0,100.86,Class 4,1027.0,124,-4.0,1650,TURF,GOOD,0.2551813471502591,0.13438735177865613,22.0,51.0,1.0,0,0
8638,86590,6,102.42,5.0,100.74,Class 4,1068.0,122,5.0,1650,TURF,GOOD,0.19781553398058246,0.2242152466367713,22.0,51.0,5.0,0,0
8639,86591,7,103.13,7.0,100.78,Class 4,1009.0,121,10.0,1650,TURF,GOOD,0.12080536912751677,0.17221770917952886,22.0,50.0,-2.0,0,0
8640,86592,8,102.56,5.0,102.11,Class 4,1116.0,122,-3.0,1650,TURF,GOOD,0.506429277942631,0.3948717948717949,22.0,49.0,7.0,0,0
8641,86593,9,102.36,6.0,101.1,Class 4,1053.0,121,3.0,1650,TURF,GOOD,0.2503209242618742,0.19189907038512616,22.0,48.0,0.0,0,1
8642,86594,10,102.7,7.0,100.09,Class 4,1088.0,119,-2.0,1650,TURF,GOOD,0.21557719054242006,0.18515429524603835,36.0,46.0,1.0,0,0
8643,86595,11,102.09,4.0,101.49,Class 4,1181.0,117,12.0,1650,TURF,GOOD,0.26518391787852863,0.2357414448669201,57.0,44.0,6.0,1,1
8644,86596,12,102.52,7.0,100.93,Class 4,1111.0,114,-14.0,1650,TURF,GOOD,0.26686807653575023,0.25961538461538464,57.0,41.0,0.0,0,0
8721,86673,1,69.92,8.0,69.37,Class 4,1094.0,126,6.0,1200,TURF,YIELDING,0.25,0.2635294117647059,21.0,60.0,0.0,0,1
8723,86675,3,70.44,4.0,69.11,Class 4,1129.0,132,3.0,1200,TURF,YIELDING,0.2551813471502591,0.2714776632302405,14.0,59.0,-2.0,0,0
8724,86676,4,69.81,3.0,70.0,Class 4,1158.0,131,-11.0,1200,TURF,YIELDING,0.2503209242618742,0.22427603203943314,36.0,58.0,0.0,0,1
8725,86677,5,69.73,3.0,69.51,Class 4,1102.0,127,-3.0,1200,TURF,YIELDING,0.4320666319625195,0.3948717948717949,21.0,54.0,2.0,1,1
