Unnamed: 0,index,hid,finishm,age,besttime,class,horseweight,exweight,horseweightchg,distance,track,going,jname,tname,datediff,rating,ratechg,ind_win,ind_pla
5461,83413,2,95.23,5.0,94.26,Class 2,1138.0,128,9.0,1600,TURF,GOOD,0.26518391787852863,0.3948717948717949,14.0,90.0,9.0,1,1
5462,83414,3,96.05,6.0,93.67,Class 2,1123.0,127,-2.0,1600,TURF,GOOD,0.32592592592592595,0.2139673105497771,14.0,89.0,0.0,0,0
5465,83417,6,95.77,6.0,95.46,Class 2,1205.0,125,19.0,1600,TURF,GOOD,0.2551813471502591,0.25961538461538464,50.0,87.0,7.0,0,0
5467,83419,8,95.92,8.0,95.49,Class 2,1218.0,124,2.0,1600,TURF,GOOD,0.16455696202531644,0.2763063707945598,28.0,86.0,6.0,0,0
5468,83420,9,95.59,4.0,95.62,Class 2,1195.0,120,-4.0,1600,TURF,GOOD,0.1963470319634703,0.26277372262773724,35.0,82.0,0.0,0,1
5469,83421,10,95.65,6.0,96.52,Class 2,1031.0,119,4.0,1600,TURF,GOOD,0.18149146451033246,0.2357414448669201,7.0,81.0,-2.0,0,0
5470,83422,11,95.98,5.0,94.51,Class 2,1048.0,117,2.0,1600,TURF,GOOD,0.17372621240024555,0.24124513618677046,14.0,81.0,0.0,0,0
5471,83423,12,95.35,5.0,94.76,Class 2,1084.0,117,-11.0,1600,TURF,GOOD,0.1568627450980392,0.2242152466367713,14.0,81.0,1.0,0,1
5472,83424,13,95.7,4.0,94.94,Class 2,995.0,119,-9.0,1600,TURF,GOOD,0.506429277942631,0.24124513618677046,14.0,81.0,0.0,0,0
5473,83425,14,96.6,4.0,95.39,Class 2,1081.0,113,-1.0,1600,TURF,GOOD,0.06962785114045618,0.2714776632302405,14.0,80.0,-2.0,0,0
5668,83620,1,108.75,6.0,107.02,Class 2,1076.0,131,-7.0,1800,TURF,GOOD,0.1568627450980392,0.3948717948717949,11.0,103.0,0.0,0,0
5669,83621,2,107.95,5.0,107.06,Class 2,1095.0,132,-16.0,1800,TURF,GOOD,0.26686807653575023,0.2635294117647059,29.0,102.0,0.0,0,0
5670,83622,3,109.06,6.0,106.65,Class 2,1041.0,130,2.0,1800,TURF,GOOD,0.1288782816229117,0.22641509433962265,42.0,100.0,-2.0,0,0
5671,83623,4,109.07,8.0,107.63,Class 2,1016.0,127,-15.0,1800,TURF,GOOD,0.2316715542521994,0.2357414448669201,29.0,97.0,0.0,0,0
5672,83624,5,108.28,5.0,107.16,Class 2,1142.0,123,1.0,1800,TURF,GOOD,0.4320666319625195,0.3948717948717949,14.0,93.0,-1.0,0,0
5673,83625,6,107.94,6.0,107.17,Class 2,1076.0,122,-8.0,1800,TURF,GOOD,0.32205128205128203,0.2635294117647059,7.0,92.0,0.0,0,1
5676,83628,9,108.15,4.0,109.12,Class 2,1103.0,115,-5.0,1800,TURF,GOOD,0.2551813471502591,0.26277372262773724,14.0,85.0,0.0,0,0
5677,83629,10,107.71,5.0,107.64,Class 2,1163.0,113,-7.0,1800,TURF,GOOD,0.18149146451033246,0.2714776632302405,70.0,83.0,0.0,0,1
5678,83630,11,108.32,5.0,107.74,Class 2,1270.0,111,-10.0,1800,TURF,GOOD,0.19781553398058246,0.26454709058188364,14.0,81.0,-2.0,0,0
5679,83631,12,108.93,6.0,109.27,Class 2,1221.0,103,11.0,1800,TURF,GOOD,0.25,0.25961538461538464,29.0,81.0,-2.0,0,0
5794,83746,1,70.83,6.0,69.33,Class 2,1090.0,133,10.0,1200,TURF,GOOD TO YIELDING,0.4320666319625195,0.26277372262773724,24.0,100.0,-2.0,0,0
5795,83747,2,69.95,4.0,70.45,Class 2,1091.0,123,0.0,1200,TURF,GOOD TO YIELDING,0.26518391787852863,0.3948717948717949,38.0,90.0,1.0,1,1
5796,83748,3,70.2,4.0,70.24,Class 2,1135.0,119,-5.0,1200,TURF,GOOD TO YIELDING,0.506429277942631,0.26454709058188364,35.0,86.0,6.0,0,1
5797,83749,4,70.05,5.0,69.86,Class 2,1096.0,119,9.0,1200,TURF,GOOD TO YIELDING,0.26686807653575023,0.2635294117647059,24.0,86.0,4.0,0,1
5798,83750,5,71.38,6.0,69.38,Class 2,1160.0,118,5.0,1200,TURF,GOOD TO YIELDING,0.18149146451033246,0.2714776632302405,87.0,85.0,0.0,0,0
5799,83751,6,70.5,4.0,70.33,Class 2,1126.0,116,-2.0,1200,TURF,GOOD TO YIELDING,0.19781553398058246,0.2763063707945598,14.0,85.0,2.0,0,0
5800,83752,7,70.58,9.0,69.08,Class 2,1167.0,114,16.0,1200,TURF,GOOD TO YIELDING,0.1568627450980392,0.17221770917952886,21.0,83.0,-2.0,0,0
5801,83753,8,70.63,6.0,69.74,Class 2,1094.0,106,3.0,1200,TURF,GOOD TO YIELDING,0.25,0.25961538461538464,14.0,83.0,0.0,0,0
5802,83754,9,70.53,4.0,69.49,Class 2,1007.0,115,-4.0,1200,TURF,GOOD TO YIELDING,0.13793103448275862,0.19189907038512616,24.0,82.0,0.0,0,0
5803,83755,10,72.14,6.0,69.74,Class 2,1182.0,112,-6.0,1200,TURF,GOOD TO YIELDING,0.048689138576779034,0.24124513618677046,21.0,81.0,-2.0,0,0
5805,83757,12,70.31,7.0,69.84,Class 2,1096.0,112,2.0,1200,TURF,GOOD TO YIELDING,0.12080536912751677,0.16493656286043828,14.0,81.0,0.0,0,0
5906,83858,1,98.26,6.0,98.6,Class 2,1173.0,133,-6.0,1650,ALL WEATHER TRACK,WET SLOW,0.2503209242618742,0.26277372262773724,18.0,102.0,-2.0,0,0
5907,83859,2,97.71,5.0,97.92,Class 2,1095.0,127,-21.0,1650,ALL WEATHER TRACK,WET SLOW,0.32205128205128203,0.24124513618677046,18.0,96.0,1.0,0,0
5908,83860,3,97.67,5.0,97.36,Class 2,1093.0,117,-6.0,1650,ALL WEATHER TRACK,WET SLOW,0.15746753246753248,0.26277372262773724,18.0,93.0,-1.0,0,0
5909,83861,4,100.17,5.0,96.65,Class 2,1156.0,121,-4.0,1650,ALL WEATHER TRACK,WET SLOW,0.26686807653575023,0.3948717948717949,7.0,90.0,-3.0,0,0
5910,83862,5,97.21,5.0,99.83,Class 2,1040.0,119,-2.0,1650,ALL WEATHER TRACK,WET SLOW,0.4320666319625195,0.26454709058188364,28.0,88.0,0.0,1,1
5911,83863,6,98.13,6.0,99.64,Class 2,1199.0,118,-6.0,1650,ALL WEATHER TRACK,WET SLOW,0.2551813471502591,0.25961538461538464,14.0,87.0,0.0,0,0
5912,83864,7,100.06,7.0,98.76,Class 2,1160.0,118,0.0,1650,ALL WEATHER TRACK,WET SLOW,0.18149146451033246,0.1735159817351598,21.0,87.0,-2.0,0,0
5913,83865,8,97.62,8.0,97.87,Class 2,1224.0,115,6.0,1650,ALL WEATHER TRACK,WET SLOW,0.1568627450980392,0.2763063707945598,14.0,86.0,0.0,0,0
5916,83868,11,97.3,6.0,97.37,Class 2,1092.0,116,-3.0,1650,ALL WEATHER TRACK,WET SLOW,0.506429277942631,0.3948717948717949,49.0,85.0,-2.0,0,1
5917,83869,12,99.1,6.0,97.14,Class 2,1047.0,112,-10.0,1650,ALL WEATHER TRACK,WET SLOW,0.12080536912751677,0.2357414448669201,53.0,83.0,0.0,0,0
6112,84064,1,82.91,7.0,82.48,Class 2,1074.0,123,2.0,1400,TURF,GOOD,0.25,0.2614023144996596,28.0,95.0,1.0,0,1
6113,84065,2,83.17,5.0,81.54,Class 2,1065.0,130,-6.0,1400,TURF,GOOD,0.2329345531315975,0.22641509433962265,14.0,92.0,0.0,0,0
6114,84066,3,83.84,5.0,81.87,Class 2,1233.0,129,-4.0,1400,TURF,GOOD,0.4,0.2242152466367713,28.0,91.0,0.0,0,0
6115,84067,4,82.87,3.0,82.42,Class 2,1173.0,128,9.0,1400,TURF,GOOD,0.506429277942631,0.26277372262773724,28.0,90.0,5.0,0,1
6116,84068,5,83.26,7.0,81.44,Class 2,1120.0,128,4.0,1400,TURF,GOOD,0.3131749460043197,0.21339139902014154,35.0,90.0,-2.0,0,0
6119,84071,8,83.42,5.0,81.29,Class 2,1144.0,122,8.0,1400,TURF,GOOD,0.26686807653575023,0.2357414448669201,25.0,84.0,0.0,0,0
6120,84072,9,83.09,4.0,82.58,Class 2,1140.0,120,4.0,1400,TURF,GOOD,0.19781553398058246,0.2763063707945598,28.0,84.0,0.0,0,0
6122,84074,11,83.52,6.0,83.77,Class 2,1031.0,118,-4.0,1400,TURF,GOOD,0.048689138576779034,0.26454709058188364,28.0,82.0,-2.0,0,0
6123,84075,12,82.65,7.0,81.07,Class 2,1166.0,118,-14.0,1400,TURF,GOOD,0.1568627450980392,0.2242152466367713,84.0,82.0,-2.0,1,1
6124,84076,13,83.24,4.0,80.9,Class 2,1135.0,118,0.0,1400,TURF,GOOD,0.11684782608695653,0.19189907038512616,43.0,80.0,-1.0,0,0
6137,84089,1,70.16,4.0,69.03,Class 2,1056.0,133,11.0,1200,TURF,GOOD,0.2503209242618742,0.2635294117647059,39.0,90.0,-2.0,0,0
6139,84091,3,70.11,5.0,69.1,Class 2,1148.0,128,-5.0,1200,TURF,GOOD,0.4,0.2242152466367713,25.0,85.0,1.0,0,1
6140,84092,4,70.17,5.0,69.03,Class 2,1083.0,127,-11.0,1200,TURF,GOOD,0.18149146451033246,0.2714776632302405,46.0,84.0,-2.0,0,0
6141,84093,5,70.46,4.0,69.23,Class 2,1130.0,127,-3.0,1200,TURF,GOOD,0.506429277942631,0.26277372262773724,35.0,84.0,5.0,0,0
6142,84094,6,70.5,6.0,69.42,Class 2,1054.0,126,0.0,1200,TURF,GOOD,0.1288782816229117,0.16493656286043828,35.0,83.0,0.0,0,0
6143,84095,7,72.53,4.0,71.06,Class 2,1048.0,125,1.0,1200,TURF,GOOD,0.11684782608695653,0.11513859275053305,35.0,82.0,-3.0,0,0
6144,84096,8,71.9,5.0,70.81,Class 2,1151.0,125,-38.0,1200,TURF,GOOD,0.13793103448275862,0.2614023144996596,171.0,82.0,-1.0,0,0
6145,84097,9,70.58,4.0,70.1,Class 2,1170.0,122,-54.0,1200,TURF,GOOD,0.1568627450980392,0.26454709058188364,35.0,81.0,-2.0,0,0
6146,84098,10,70.24,6.0,69.58,Class 2,1247.0,114,-8.0,1200,TURF,GOOD,0.25,0.22641509433962265,25.0,81.0,-2.0,0,0
6147,84099,11,69.72,4.0,69.43,Class 2,1163.0,124,2.0,1200,TURF,GOOD,0.32592592592592595,0.26454709058188364,14.0,81.0,8.0,1,1
6149,84101,13,70.14,4.0,69.06,Class 2,1086.0,121,-3.0,1200,TURF,GOOD,0.26518391787852863,0.2357414448669201,14.0,78.0,0.0,0,0
6150,84102,14,71.95,4.0,70.19,Class 2,1131.0,107,0.0,1200,TURF,GOOD,0.15746753246753248,0.23462783171521034,21.0,71.0,-2.0,0,0
6410,84362,1,94.62,5.0,94.26,Class 2,1141.0,133,3.0,1600,TURF,GOOD,0.26518391787852863,0.3948717948717949,29.0,97.0,7.0,0,1
6411,84363,2,94.65,6.0,94.27,Class 2,1172.0,128,-5.0,1600,TURF,GOOD,0.2329345531315975,0.2763063707945598,33.0,92.0,0.0,0,1
6412,84364,3,95.13,5.0,94.48,Class 2,1140.0,127,11.0,1600,TURF,GOOD,0.2551813471502591,0.22361477572559368,29.0,91.0,-2.0,0,0
6414,84366,5,95.92,6.0,93.67,Class 2,1112.0,121,-11.0,1600,TURF,GOOD,0.12080536912751677,0.2139673105497771,29.0,87.0,-2.0,0,0
6415,84367,6,94.69,5.0,95.01,Class 2,1157.0,122,-6.0,1600,TURF,GOOD,0.18149146451033246,0.2714776632302405,22.0,86.0,3.0,0,0
6416,84368,7,94.99,8.0,95.49,Class 2,1214.0,122,-10.0,1600,TURF,GOOD,0.2503209242618742,0.2763063707945598,15.0,86.0,0.0,0,0
6417,84369,8,94.95,4.0,96.35,Class 2,981.0,121,-4.0,1600,TURF,GOOD,0.11684782608695653,0.22361477572559368,8.0,85.0,-2.0,0,0
6419,84371,10,94.81,5.0,95.28,Class 2,1136.0,113,28.0,1600,TURF,GOOD,0.15746753246753248,0.25961538461538464,182.0,84.0,0.0,0,0
6420,84372,11,94.98,5.0,94.76,Class 2,1072.0,117,-12.0,1600,TURF,GOOD,0.1568627450980392,0.2242152466367713,29.0,83.0,2.0,0,0
6421,84373,12,94.82,5.0,94.51,Class 2,1045.0,115,-3.0,1600,TURF,GOOD,0.17372621240024555,0.24124513618677046,29.0,81.0,0.0,0,0
6422,84374,13,94.75,5.0,93.99,Class 2,1117.0,107,6.0,1600,TURF,GOOD,0.25,0.22361477572559368,12.0,81.0,-2.0,0,0
6423,84375,14,95.09,5.0,94.8,Class 2,1184.0,112,-9.0,1600,TURF,GOOD,0.06962785114045618,0.21339139902014154,12.0,81.0,-2.0,0,0
6608,84560,3,133.84,8.0,137.07,Class 2,1012.0,128,-4.0,2200,TURF,GOOD,0.26686807653575023,0.2357414448669201,28.0,95.0,-2.0,0,0
6610,84562,5,133.29,6.0,136.41,Class 2,1082.0,125,6.0,2200,TURF,GOOD,0.32205128205128203,0.2635294117647059,28.0,92.0,0.0,0,1
6612,84564,7,133.27,6.0,136.2,Class 2,1107.0,121,3.0,2200,TURF,GOOD,0.2329345531315975,0.22641509433962265,42.0,88.0,6.0,0,1
6615,84567,10,133.91,5.0,136.48,Class 2,1263.0,117,8.0,2200,TURF,GOOD,0.18149146451033246,0.26277372262773724,21.0,84.0,-1.0,0,0
6616,84568,11,135.59,5.0,137.11,Class 2,1093.0,114,-4.0,2200,TURF,GOOD,0.17372621240024555,0.24124513618677046,18.0,83.0,-2.0,0,0
6708,84660,1,69.25,8.0,68.66,Class 2,1108.0,122,-4.0,1200,ALL WEATHER TRACK,GOOD,0.15746753246753248,0.21339139902014154,17.0,90.0,-2.0,0,0
6710,84662,3,69.59,5.0,68.47,Class 2,1149.0,122,-10.0,1200,ALL WEATHER TRACK,GOOD,0.19781553398058246,0.23462783171521034,24.0,85.0,0.0,0,0
6711,84663,4,69.33,7.0,67.46,Class 2,1155.0,123,-5.0,1200,ALL WEATHER TRACK,GOOD,0.26686807653575023,0.1735159817351598,24.0,84.0,-3.0,0,0
6712,84664,5,68.84,5.0,69.57,Class 2,1074.0,122,-9.0,1200,ALL WEATHER TRACK,GOOD,0.18149146451033246,0.2714776632302405,17.0,83.0,-1.0,0,1
6713,84665,6,69.54,5.0,68.39,Class 2,1181.0,121,0.0,1200,ALL WEATHER TRACK,GOOD,0.2503209242618742,0.2763063707945598,28.0,82.0,8.0,0,0
6714,84666,7,69.24,5.0,68.66,Class 2,1126.0,119,-18.0,1200,ALL WEATHER TRACK,GOOD,0.12080536912751677,0.2357414448669201,17.0,82.0,-2.0,0,0
6716,84668,9,71.13,9.0,69.73,Class 2,1161.0,120,-6.0,1200,ALL WEATHER TRACK,GOOD,0.26518391787852863,0.17221770917952886,28.0,81.0,-2.0,0,0
6718,84670,11,68.14,5.0,68.27,Class 2,1129.0,120,-13.0,1200,ALL WEATHER TRACK,GOOD,0.4320666319625195,0.2242152466367713,28.0,81.0,0.0,0,1
6719,84671,12,69.62,4.0,69.83,Class 2,1142.0,116,-28.0,1200,ALL WEATHER TRACK,GOOD,0.1568627450980392,0.26454709058188364,17.0,79.0,-2.0,0,0
6866,84818,2,83.36,6.0,81.23,Class 2,1118.0,131,-12.0,1400,TURF,GOOD TO YIELDING,0.21557719054242006,0.24124513618677046,67.0,92.0,0.0,0,0
6867,84819,3,83.09,7.0,81.07,Class 2,1168.0,125,2.0,1400,TURF,GOOD TO YIELDING,0.1568627450980392,0.2242152466367713,21.0,88.0,6.0,0,0
6868,84820,4,83.09,7.0,81.44,Class 2,1111.0,127,-9.0,1400,TURF,GOOD TO YIELDING,0.16455696202531644,0.21339139902014154,21.0,88.0,-2.0,0,0
6869,84821,5,82.84,8.0,81.44,Class 2,1216.0,124,2.0,1400,TURF,GOOD TO YIELDING,0.4320666319625195,0.2763063707945598,13.0,85.0,-1.0,0,0
6870,84822,6,83.86,6.0,81.91,Class 2,1104.0,122,-8.0,1400,TURF,GOOD TO YIELDING,0.12080536912751677,0.2139673105497771,13.0,85.0,-2.0,0,0
6871,84823,7,83.42,5.0,81.97,Class 2,1153.0,124,5.0,1400,TURF,GOOD TO YIELDING,0.2329345531315975,0.2242152466367713,21.0,85.0,0.0,0,0
6872,84824,8,82.61,4.0,82.18,Class 2,1092.0,124,-1.0,1400,TURF,GOOD TO YIELDING,0.26518391787852863,0.3948717948717949,25.0,85.0,0.0,0,1
6873,84825,9,83.24,5.0,81.82,Class 2,1099.0,120,-9.0,1400,TURF,GOOD TO YIELDING,0.17372621240024555,0.2714776632302405,39.0,83.0,0.0,0,0
6874,84826,10,83.11,5.0,81.29,Class 2,1114.0,121,-12.0,1400,TURF,GOOD TO YIELDING,0.18149146451033246,0.2357414448669201,4.0,82.0,0.0,0,0
6875,84827,11,82.43,5.0,81.53,Class 2,1142.0,120,4.0,1400,TURF,GOOD TO YIELDING,0.506429277942631,0.26277372262773724,28.0,81.0,2.0,1,1
6876,84828,12,82.91,4.0,82.47,Class 2,1135.0,120,4.0,1400,TURF,GOOD TO YIELDING,0.26686807653575023,0.16493656286043828,28.0,81.0,5.0,0,0
6878,84830,14,82.52,4.0,80.9,Class 2,1138.0,115,3.0,1400,TURF,GOOD TO YIELDING,0.19781553398058246,0.19189907038512616,21.0,78.0,-2.0,0,1
6965,84917,3,100.75,5.0,99.24,Class 2,1071.0,121,-24.0,1650,TURF,GOOD TO YIELDING,0.25,0.24124513618677046,31.0,96.0,0.0,0,0
6966,84918,4,101.52,7.0,99.49,Class 2,1034.0,123,6.0,1650,TURF,GOOD TO YIELDING,0.15746753246753248,0.21339139902014154,21.0,95.0,4.0,0,0
6969,84921,7,100.88,5.0,100.26,Class 2,1110.0,124,1.0,1650,TURF,GOOD TO YIELDING,0.1288782816229117,0.2763063707945598,49.0,89.0,6.0,0,0
6971,84923,9,100.68,6.0,101.2,Class 2,1114.0,122,14.0,1650,TURF,GOOD TO YIELDING,0.32205128205128203,0.2763063707945598,28.0,87.0,2.0,0,1
6972,84924,10,101.78,6.0,101.7,Class 2,1068.0,113,-8.0,1650,TURF,GOOD TO YIELDING,0.06962785114045618,0.2714776632302405,13.0,83.0,-1.0,0,0
7098,85050,1,69.84,4.0,69.3,Class 2,1083.0,133,2.0,1200,TURF,GOOD TO FIRM,0.26518391787852863,0.3948717948717949,27.0,97.0,0.0,0,0
7100,85052,3,68.75,5.0,68.65,Class 2,1185.0,129,-14.0,1200,TURF,GOOD TO FIRM,0.2551813471502591,0.2714776632302405,27.0,93.0,0.0,0,1
7101,85053,4,69.58,6.0,69.15,Class 2,1224.0,124,-2.0,1200,TURF,GOOD TO FIRM,0.1568627450980392,0.2242152466367713,41.0,90.0,0.0,0,0
7102,85054,5,68.69,4.0,69.88,Class 2,1266.0,126,-1.0,1200,TURF,GOOD TO FIRM,0.4320666319625195,0.2763063707945598,27.0,90.0,3.0,1,1
7103,85055,6,68.97,8.0,69.03,Class 2,1115.0,114,7.0,1200,TURF,GOOD TO FIRM,0.25,0.21339139902014154,10.0,88.0,-2.0,0,1
7104,85056,7,69.18,5.0,68.89,Class 2,1097.0,124,1.0,1200,TURF,GOOD TO FIRM,0.506429277942631,0.2635294117647059,38.0,88.0,2.0,0,0
7105,85057,8,69.51,5.0,69.09,Class 2,1172.0,124,-26.0,1200,TURF,GOOD TO FIRM,0.21557719054242006,0.24124513618677046,83.0,88.0,0.0,0,0
7106,85058,9,71.38,6.0,69.03,Class 2,1094.0,114,22.0,1200,TURF,GOOD TO FIRM,0.06962785114045618,0.19189907038512616,132.0,83.0,5.0,0,0
7107,85059,10,69.19,6.0,69.0,Class 2,1123.0,118,-6.0,1200,TURF,GOOD TO FIRM,0.18149146451033246,0.18515429524603835,10.0,82.0,7.0,0,0
7108,85060,11,72.67,6.0,71.07,Class 2,1103.0,117,-22.0,1200,TURF,GOOD TO FIRM,0.11684782608695653,0.11513859275053305,370.0,81.0,-1.0,0,0
7109,85061,12,69.66,4.0,69.77,Class 2,1077.0,114,-15.0,1200,TURF,GOOD TO FIRM,0.19781553398058246,0.25961538461538464,19.0,80.0,0.0,0,0
7312,85264,1,98.1,5.0,94.26,Class 2,1130.0,133,-11.0,1600,TURF,YIELDING,0.26518391787852863,0.3948717948717949,27.0,99.0,2.0,0,0
7313,85265,2,99.28,4.0,96.16,Class 2,1140.0,129,8.0,1600,TURF,YIELDING,0.2329345531315975,0.22641509433962265,35.0,95.0,5.0,0,0
7314,85266,3,97.19,6.0,94.27,Class 2,1163.0,127,-9.0,1600,TURF,YIELDING,0.32592592592592595,0.2763063707945598,27.0,93.0,1.0,0,1
7315,85267,4,99.33,5.0,94.48,Class 2,1142.0,124,2.0,1600,TURF,YIELDING,0.2551813471502591,0.22361477572559368,27.0,90.0,-1.0,0,0
7316,85268,5,96.99,6.0,94.37,Class 2,1015.0,121,-7.0,1600,TURF,YIELDING,0.4320666319625195,0.2357414448669201,27.0,87.0,7.0,1,1
7317,85269,6,99.18,6.0,95.7,Class 2,1101.0,119,13.0,1600,TURF,YIELDING,0.1568627450980392,0.26454709058188364,95.0,87.0,0.0,0,0
7318,85270,7,97.59,4.0,95.74,Class 2,1135.0,121,2.0,1600,TURF,YIELDING,0.506429277942631,0.26277372262773724,35.0,87.0,-1.0,0,1
7319,85271,8,98.61,5.0,94.69,Class 2,1155.0,120,-2.0,1600,TURF,YIELDING,0.18149146451033246,0.2714776632302405,27.0,86.0,0.0,0,0
7320,85272,9,97.73,7.0,94.72,Class 2,1104.0,120,-7.0,1600,TURF,YIELDING,0.26686807653575023,0.21339139902014154,14.0,86.0,-2.0,0,0
7321,85273,10,98.61,4.0,96.83,Class 2,1195.0,113,4.0,1600,TURF,YIELDING,0.06962785114045618,0.2714776632302405,18.0,84.0,-1.0,0,0
7322,85274,11,98.29,8.0,94.99,Class 2,1207.0,116,-9.0,1600,TURF,YIELDING,0.048689138576779034,0.2763063707945598,14.0,84.0,-1.0,0,0
7323,85275,12,98.77,5.0,94.81,Class 2,1134.0,116,-2.0,1600,TURF,YIELDING,0.17372621240024555,0.25961538461538464,27.0,84.0,0.0,0,0
7324,85276,13,98.55,4.0,95.9,Class 2,1075.0,116,7.0,1600,TURF,YIELDING,0.11684782608695653,0.2635294117647059,27.0,82.0,-2.0,0,0
7325,85277,14,97.74,4.0,95.12,Class 2,1135.0,105,0.0,1600,TURF,YIELDING,0.25,0.16493656286043828,14.0,81.0,0.0,0,0
7410,85362,1,70.22,5.0,69.58,Class 2,1080.0,133,1.0,1200,TURF,GOOD,0.2551813471502591,0.25961538461538464,84.0,99.0,0.0,0,1
7411,85363,2,72.95,4.0,70.16,Class 2,1075.0,125,-18.0,1200,TURF,GOOD,0.4320666319625195,0.2763063707945598,27.0,91.0,9.0,0,0
7412,85364,3,70.24,4.0,70.3,Class 2,1104.0,122,-14.0,1200,TURF,GOOD,0.17372621240024555,0.24124513618677046,63.0,90.0,0.0,0,1
7413,85365,4,70.58,4.0,69.38,Class 2,1047.0,123,-9.0,1200,TURF,GOOD,0.2503209242618742,0.2635294117647059,38.0,89.0,-1.0,0,0
7414,85366,5,70.45,4.0,70.2,Class 2,1130.0,121,-5.0,1200,TURF,GOOD,0.506429277942631,0.26454709058188364,49.0,87.0,1.0,0,0
7415,85367,6,70.46,6.0,69.13,Class 2,1232.0,114,-3.0,1200,TURF,GOOD,0.15746753246753248,0.16493656286043828,63.0,87.0,-2.0,0,0
7416,85368,7,71.25,6.0,69.16,Class 2,1150.0,120,-25.0,1200,TURF,GOOD,0.26686807653575023,0.22641509433962265,73.0,86.0,-2.0,0,0
7418,85370,9,70.21,5.0,70.1,Class 2,1228.0,115,14.0,1200,TURF,GOOD,0.1568627450980392,0.2242152466367713,30.0,83.0,6.0,1,1
7419,85371,10,70.33,6.0,70.94,Class 2,1055.0,114,5.0,1200,TURF,GOOD,0.12080536912751677,0.2357414448669201,21.0,82.0,-1.0,0,0
7420,85372,11,70.71,7.0,70.84,Class 2,1164.0,115,9.0,1200,TURF,GOOD,0.1288782816229117,0.1735159817351598,21.0,81.0,-3.0,0,0
7421,85373,12,71.23,4.0,69.49,Class 2,1008.0,105,-3.0,1200,TURF,GOOD,0.25,0.19189907038512616,27.0,81.0,-1.0,0,0
7488,85440,1,83.15,6.0,80.9,Class 2,1118.0,123,4.0,1400,TURF,GOOD,0.25,0.13438735177865613,15.0,104.0,0.0,0,0
7489,85441,2,82.42,4.0,83.27,Class 2,1057.0,124,-12.0,1400,TURF,GOOD,0.506429277942631,0.26277372262773724,42.0,95.0,0.0,1,1
7490,85442,3,83.78,6.0,86.71,Class 2,1033.0,123,-1.0,1400,TURF,GOOD,0.32205128205128203,0.11513859275053305,21.0,94.0,0.0,0,0
7491,85443,4,83.0,5.0,81.48,Class 2,1037.0,122,-13.0,1400,TURF,GOOD,0.26518391787852863,0.2357414448669201,56.0,93.0,-2.0,0,0
7492,85444,5,82.92,4.0,83.14,Class 2,1090.0,122,0.0,1400,TURF,GOOD,0.4320666319625195,0.2242152466367713,18.0,93.0,-1.0,0,1
7493,85445,6,83.21,5.0,81.53,Class 2,1147.0,116,5.0,1400,TURF,GOOD,0.1288782816229117,0.26277372262773724,21.0,87.0,6.0,0,0
7494,85446,7,83.03,4.0,82.18,Class 2,1089.0,115,-3.0,1400,TURF,GOOD,0.18149146451033246,0.3948717948717949,21.0,86.0,1.0,0,0
7496,85448,9,82.87,5.0,81.97,Class 2,1138.0,111,-15.0,1400,TURF,GOOD,0.1568627450980392,0.2242152466367713,21.0,84.0,-1.0,0,1
7497,85449,10,82.97,6.0,82.08,Class 2,1068.0,106,0.0,1400,TURF,GOOD,0.15746753246753248,0.2714776632302405,18.0,81.0,-2.0,0,0
7645,85597,1,56.35,7.0,55.88,Class 2,1100.0,133,12.0,1000,TURF,GOOD,0.2329345531315975,0.26277372262773724,34.0,104.0,-2.0,0,0
7647,85599,3,55.91,4.0,55.6,Class 2,1079.0,126,-4.0,1000,TURF,GOOD,0.506429277942631,0.3948717948717949,21.0,97.0,0.0,0,0
7648,85600,4,55.72,4.0,56.35,Class 2,1110.0,126,-3.0,1000,TURF,GOOD,0.4320666319625195,0.22427603203943314,119.0,97.0,0.0,0,1
7649,85601,5,55.97,7.0,56.07,Class 2,1132.0,118,-11.0,1000,TURF,GOOD,0.17372621240024555,0.24124513618677046,31.0,91.0,-1.0,0,0
7651,85603,7,55.7,6.0,55.63,Class 2,1218.0,119,-6.0,1000,TURF,GOOD,0.26686807653575023,0.2242152466367713,21.0,90.0,0.0,1,1
7653,85605,9,55.79,6.0,56.99,Class 2,1091.0,111,-4.0,1000,TURF,GOOD,0.048689138576779034,0.25961538461538464,37.0,82.0,-1.0,0,1
7950,85902,1,83.07,6.0,81.28,Class 2,1034.0,124,4.0,1400,TURF,GOOD,0.25,0.2635294117647059,69.0,98.0,-1.0,0,0
7951,85903,2,83.01,5.0,81.87,Class 2,1222.0,124,-11.0,1400,TURF,GOOD,0.147239263803681,0.2242152466367713,55.0,91.0,0.0,0,0
7952,85904,3,82.3,4.0,81.63,Class 2,1110.0,120,18.0,1400,TURF,GOOD,0.2551813471502591,0.21339139902014154,55.0,87.0,-1.0,0,0
7953,85905,4,81.91,4.0,82.13,Class 2,1223.0,120,-4.0,1400,TURF,GOOD,0.4320666319625195,0.2763063707945598,76.0,87.0,0.0,0,0
7954,85906,5,81.71,4.0,83.19,Class 2,1138.0,119,3.0,1400,TURF,GOOD,0.506429277942631,0.26277372262773724,20.0,86.0,-1.0,1,1
7956,85908,7,83.09,5.0,81.7,Class 2,1140.0,111,-9.0,1400,TURF,GOOD,0.15746753246753248,0.23462783171521034,38.0,85.0,0.0,0,0
